angle	VV	VH	HV	HH
19.1	-33.54238194066657	-113.7735641873934	-113.7009663920342	-33.48348770209928
19.2	-33.75229236670965	-115.8035571272598	-115.7035854920487	-33.69012426665365
19.3	-34.2327313379736	-118.876895362221	-118.7281768636234	-34.16503421888821
19.4	-34.78843556057293	-124.1860863245321	-123.9059485219906	-34.71366543616152
19.5	-35.1647658879432	-144.2247054942097	-142.092008080552	-35.08377435351119
19.6	-35.30598525140233	-124.0973983617526	-124.3050065299671	-35.22281658665179
19.7	-35.41622598505013	-117.5689746286297	-117.6549783991521	-35.33430861076902
19.8	-35.71802873499362	-113.6866712323262	-113.7318119829652	-35.64044777891473
19.9	-36.24544956434932	-110.8904690039198	-110.9159838344328	-36.17408058813228
20	-36.79396116015273	-108.700519101721	-108.7152949707562	-36.73013438147504
20.1	-37.06256213916269	-106.9199794286604	-106.9287289652264	-37.00486431956753
20.2	-36.99955610845606	-105.4469218622725	-105.4524372948355	-36.94374889755183
20.3	-36.89002664834207	-104.2247678590807	-104.228621927181	-36.83190719315945
20.4	-37.03078868729322	-103.2034292911357	-103.2062947834741	-36.96851768040686
20.5	-37.49676114027448	-102.4019316023703	-102.4043168996865	-37.42974082267698
20.6	-38.08744282005107	-101.7797969262096	-101.781559278232	-38.01528239116302
20.7	-38.41744625449314	-101.3201360714759	-101.320545955686	-38.34059226786616
20.8	-38.30782236080894	-101.0366944721606	-101.0347859746099	-38.22860366300796
20.9	-38.04375936588266	-100.9336433225542	-100.9282996183404	-37.96363852594104
21	-38.02501107893243	-101.0254787084786	-101.0154717397963	-37.94495028992705
21.1	-38.43843315541366	-101.3286732658148	-101.3126260508315	-38.35923873735483
21.2	-39.18821392374079	-101.8876734825927	-101.8641398278932	-39.11141737719248
21.3	-39.8721096529727	-102.7511543138913	-102.7184779198076	-39.80157059105266
21.4	-40.02141004548976	-103.9965756981759	-103.9525968439173	-39.95927057501821
21.5	-39.68956737223279	-105.747350476896	-105.6886834391008	-39.6323074111121
21.6	-39.37409094852278	-108.220515652877	-108.140751703081	-39.31676148884419
21.7	-39.43243884357683	-111.7883716756882	-111.6730597247591	-39.37264101463425
21.8	-39.91197494653683	-117.6315942089067	-117.4470649760025	-39.8480130652147
21.9	-40.5835554178521	-120.836664596273	-120.8223792399944	-40.51496856097589
22	-41.04816809973875	-115.2555849273065	-115.2960982805173	-40.97649261566537
22.1	-41.11824093314866	-111.5143449786023	-111.522561958406	-41.0467163798578
22.2	-41.07151599624491	-109.4646714318192	-109.4510337584006	-41.00253361144171
22.3	-41.30544179715997	-108.3823631997662	-108.3525626833468	-41.23964892378169
22.4	-41.98567096942502	-107.9790603089925	-107.9357603748682	-41.92512508795301
22.5	-42.90943094135193	-108.0759217130098	-108.0215862665183	-42.85801216297251
22.6	-43.45330580060985	-108.5222055834444	-108.4601388618787	-43.41084941487267
22.7	-43.1454972769115	-109.1746831873434	-109.1111162722595	-43.10251839981233
22.8	-42.40619235381789	-109.6712540339455	-109.6168450085887	-42.35404514180602
22.9	-41.87969322000803	-109.8532217783935	-109.8181589737208	-41.81551742539562
23	-41.81649208561985	-109.6092743889798	-109.5953137646682	-41.73946178600136
23.1	-42.12755524421894	-109.080492214554	-109.0799994277788	-42.03954706249575
23.2	-42.50619429029419	-108.4855348785936	-108.4892555271801	-42.41369331269461
23.3	-42.64306212442212	-107.974892974999	-107.9760988851941	-42.55676879061003
23.4	-42.55739190639045	-107.5852305682509	-107.5798850661345	-42.48416934250422
23.5	-42.57015619596879	-107.405576362542	-107.3925432861635	-42.50981222101973
23.6	-42.9632158497978	-107.4004012627485	-107.3797128408353	-42.91315617359066
23.7	-43.77908215947252	-107.5960651875984	-107.5690283846078	-43.73532714929308
23.8	-44.70863768200083	-107.9952943643117	-107.9642134243825	-44.6645288367919
23.9	-45.14088731409607	-108.618525744027	-108.5865479839502	-45.08538619249647
24	-44.8602321804546	-109.4059401882789	-109.3759431132447	-44.78960758569776
24.1	-44.42174393661652	-110.3273850292657	-110.3035282687817	-44.34054263084661
24.2	-44.39090963854373	-111.2381464392429	-111.2238303410659	-44.30452792851082
24.3	-44.94656787481791	-111.8894703423236	-111.884810734779	-44.86151070886642
24.4	-45.84652540148453	-112.1126115112229	-112.1130562094989	-45.77320107725502
24.5	-46.35239558906201	-111.9503907466365	-111.9506755371177	-46.30576011186374
24.6	-45.88833180915343	-111.6328260418927	-111.6306792501938	-45.86528744666717
24.7	-44.99388090725897	-111.3374364428638	-111.333744016448	-44.97726743221164
24.8	-44.46042286867259	-111.2176407284141	-111.2148789321596	-44.44090130263582
24.9	-44.64137556625052	-111.238775405417	-111.2398980453794	-44.61733315036398
25	-45.58315390689116	-111.3671493641872	-111.3751931739947	-45.55210789236209
25.1	-47.00233459745807	-111.5466187629796	-111.5636788423726	-46.95661648714093
25.2	-47.96309305514615	-111.5970848068712	-111.6227619908276	-47.88777111282458
25.3	-47.54515562020742	-111.4871629541676	-111.519946828777	-47.4421591912791
25.4	-46.43557211977693	-111.2286857095951	-111.2657363404058	-46.322594125333
25.5	-45.61884977082472	-110.9070302128923	-110.9461006127716	-45.50366126213547
25.6	-45.37092182688862	-110.6313772426625	-110.6706155293334	-45.25849560503435
25.7	-45.57408211515802	-110.4327434883737	-110.4707296765284	-45.47131188396727
25.8	-45.93805579112629	-110.3657715001011	-110.4005934886615	-45.85444711558613
25.9	-46.19936698315148	-110.414118887037	-110.4430629923657	-46.14398475620465
26	-46.38308570517701	-110.7350251394927	-110.7566239826146	-46.35433627345107
26.1	-46.78477321615844	-111.3239872722956	-111.3356176639221	-46.77449622512027
26.2	-47.68953952326328	-112.2938597666421	-112.2922567012411	-47.69021214373809
26.3	-49.08438413699624	-113.8112309499769	-113.7912945267651	-49.08808802610987
